sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
3,43,13934,474,5.52546696748462,3483.5,139,3.80438314403854,37.1333333333333,22.7333333333333,2.95221972760125,0.15,0.3,4,30
3,44,13888,472,5.51443674436532,3472,137.75,3.80766019496681,35.7,21.7333333333333,2.91875425410484,0.15,0.3,4,30
3,45,13868,466,5.50306829380106,3467,135,3.73063636953471,36.6666666666667,22.4333333333333,2.94279555120079,0.15,0.3,4,30
3,46,13950,461,5.4938554921282,3487.5,132.5,3.6466214826828,36.8666666666667,22.3,2.92825850810845,0.15,0.3,4,30
3,47,13838,448,5.48393050103117,3459.5,127,3.52645720103262,35.6666666666667,22.1666666666667,2.92693859971326,0.15,0.3,4,30
3,48,13788,444,5.47520465926216,3447,124.75,3.4455059502473,36.1666666666667,22.4666666666667,2.93305989827067,0.15,0.3,4,30
3,49,13870,439,5.4549536083231,3467.5,122.25,3.22390583823101,35.1,22.0666666666667,2.90213092407147,0.15,0.3,4,30
3,50,13799,435,5.44962196901037,3449.75,121,3.20285645167289,35.5,22.4333333333333,2.91567934774487,0.15,0.3,4,30
3,51,13791,428,5.44179470544778,3447.75,118.5,3.21222685480506,35.7666666666667,22.4333333333333,2.90477750844449,0.15,0.3,4,30
3,52,13948,424,5.43159442684642,3487,118,3.03986510768702,34.5,21.6,2.84735017177149,0.15,0.3,4,30
3,53,13999,422,5.42629121539293,3499.75,116.5,2.86335196655451,36.2333333333333,22.2333333333333,2.85008942503252,0.15,0.3,4,30
3,54,13889,415,5.42817449935765,3472.25,114,2.86753326686113,35.5333333333333,22.6666666666667,2.88242308198064,0.15,0.3,4,30
3,55,13787,408,5.41689351262986,3446.75,111.75,2.78673483431784,34.6,21.7,2.83868282052281,0.15,0.3,4,30
3,56,13859,405,5.40936958686991,3464.75,111.5,2.7481668081621,33.6666666666667,20.4333333333333,2.77407422892881,0.15,0.3,4,30
3,57,13868,402,5.41168349318899,3467,110.5,2.8681530757101,34.8,21.1333333333333,2.82195305337941,0.15,0.3,4,30
3,58,13936,401,5.40460742306679,3484,109.25,2.89860584991424,34.7333333333333,21.8333333333333,2.85512563827348,0.15,0.3,4,30
3,59,13820,397,5.39341571141127,3455,108.75,3.03814141483196,34.2,20.8666666666667,2.82186595805328,0.15,0.3,4,30
3,60,13889,395,5.38041358373329,3472.25,107.75,2.9830368079606,34.9666666666667,20.8666666666667,2.8188272945085,0.15,0.3,4,30
3,61,13926,390,5.37763287630519,3481.5,105.75,2.94610925747158,35.5333333333333,20.8,2.80471059651122,0.15,0.3,4,30
3,62,13847,387,5.37535929214774,3461.75,104.75,2.82934867682645,34.3333333333333,20.0666666666667,2.75474794051376,0.15,0.3,4,30
3,63,13819,386,5.36391525267108,3454.75,103.75,2.83584465157066,34.1,20.4666666666667,2.78278259213339,0.15,0.3,4,30
3,64,13883,381,5.35714063140608,3470.75,102.5,2.87446120109466,34.9333333333333,20.8666666666667,2.78817169517671,0.15,0.3,4,30
3,65,13933,377,5.34593949776045,3483.25,100.25,2.97472898401147,35.6666666666667,21.2,2.82041424782877,0.15,0.3,4,30
3,66,13858,374,5.33917701462705,3464.5,99.25,2.82280575856622,35.8333333333333,21.2333333333333,2.79851525845531,0.15,0.3,4,30
3,67,13844,373,5.335525999066,3461,99.25,2.73770475857824,34.9333333333333,21.1333333333333,2.79743386308652,0.15,0.3,4,30
3,68,13867,370,5.33290644192967,3466.75,99.25,2.61475285802894,35.7666666666667,21.1,2.77594141782442,0.15,0.3,4,30
3,69,13775,367,5.33145321193978,3443.75,98.5,2.62717284979898,34.3666666666667,20.8666666666667,2.77891897267314,0.15,0.3,4,30
3,70,13887,364,5.32268952340715,3471.75,97.5,2.59065583919555,34.8333333333333,20.4666666666667,2.73825597046539,0.15,0.3,4,30
3,71,13972,359,5.31794741783692,3493,97,2.68242357272115,34.8333333333333,20.7333333333333,2.77178506695956,0.15,0.3,4,30
3,72,13992,357,5.30615170137815,3498,95.5,2.69631433133533,33.6333333333333,19.7666666666667,2.73117429521421,0.15,0.3,4,30
3,73,13745,353,5.3006972793942,3436.25,93.75,2.67311960569101,34.4666666666667,20.4666666666667,2.75848324007558,0.15,0.3,4,30
3,74,13745,350,5.29720022862712,3436.25,92.5,2.70655213710292,34.4333333333333,20.7,2.76785079326402,0.15,0.3,4,30
3,75,13779,348,5.28586386407321,3444.75,91.75,2.52707153349335,34.9666666666667,21.0333333333333,2.78325141206373,0.15,0.3,4,30
3,76,13857,347,5.28178782828287,3464.25,91.75,2.52458964615535,36.2333333333333,21.4666666666667,2.78726452374562,0.15,0.3,4,30
3,77,13895,344,5.27008111899448,3473.75,91,2.54062112167842,35.1666666666667,20.4,2.741719480521,0.15,0.3,4,30
3,78,13898,345,5.2629969706982,3474.5,90.5,2.55074919972718,34.8,20.5,2.74645210245281,0.15,0.3,4,30
3,79,13823,341,5.24803985914473,3455.75,88.75,2.54300035551515,34.9,20.6333333333333,2.75516546461727,0.15,0.3,4,30
3,80,13961,336,5.2437903885155,3490.25,88.25,2.52649255089906,35.7333333333333,21.4666666666667,2.79780333144919,0.15,0.3,4,30
3,81,13972,335,5.23620082942131,3493,88,2.50034187087933,35.6,20.9333333333333,2.766294465193,0.15,0.3,4,30
3,82,13898,337,5.23579922643634,3474.5,88.75,2.52203757137289,34.9,20.6666666666667,2.75759867807646,0.15,0.3,4,30
3,83,13858,333,5.22663387617442,3464.5,87,2.51730100483754,34.7,20.2333333333333,2.72529929459955,0.15,0.3,4,30
3,84,13892,330,5.21689206436426,3473,86.25,2.51265668555054,35.4666666666667,20.3333333333333,2.71587584014273,0.15,0.3,4,30
3,85,13976,327,5.21502551729067,3494,85.75,2.52623686921261,35.6333333333333,20.7333333333333,2.74271340386897,0.15,0.3,4,30
3,86,13849,328,5.21110147003849,3462.25,86.75,2.58384494947651,34.9666666666667,20.3,2.73112939398183,0.15,0.3,4,30
3,87,13937,325,5.20215902532238,3484.25,86.25,2.63650913376508,35.4333333333333,20.5,2.75481740432598,0.15,0.3,4,30
3,88,13863,325,5.19964598895756,3465.75,85.75,2.63486762180599,36,21.0666666666667,2.79194352683495,0.15,0.3,4,30
3,89,13793,323,5.18655855648283,3448.25,85,2.58557979173115,35.6,20.6333333333333,2.78023782056047,0.15,0.3,4,30
3,90,13877,326,5.1960823082821,3469.25,85.5,2.59009161960934,34.6333333333333,20.1666666666667,2.74515731377055,0.15,0.3,4,30
3,91,13886,325,5.18571026467668,3471.5,85.25,2.51327896908613,34.7,19.1666666666667,2.68187981764659,0.15,0.3,4,30
3,92,13875,322,5.18344264919939,3468.75,83.75,2.23600596805564,34.4,19.5,2.66685636878646,0.15,0.3,4,30
3,93,13891,321,5.17467035777788,3472.75,83.5,2.23182546549432,34.6,19.9333333333333,2.69237235071512,0.15,0.3,4,30
3,94,13931,313,5.16709668766351,3482.75,81.25,2.22809866304402,35.4,20.3,2.69772647475011,0.15,0.3,4,30
3,95,13878,311,5.16045502838243,3469.5,81.5,2.22476828845988,35.2,20.2666666666667,2.70192549931982,0.15,0.3,4,30
3,96,13761,309,5.16258693172663,3440.25,81.5,2.22645437314014,34.1,19.0666666666667,2.63748306050772,0.15,0.3,4,30
3,97,13837,309,5.15613805679525,3459.25,80.75,2.22208219528683,34.7333333333333,19.5666666666667,2.65835591763843,0.15,0.3,4,30
3,98,13919,308,5.15266221260014,3479.75,80.25,2.21958930233474,34.9666666666667,19.2666666666667,2.65512726622577,0.15,0.3,4,30
3,99,13834,304,5.14457959378012,3458.5,79.25,2.21579547404434,33.6666666666667,18.8,2.63440454101039,0.15,0.3,4,30
3,100,13892,304,5.13193928110007,3473,79.75,2.21104379295086,34.4,19.6,2.67099463496346,0.15,0.3,4,30
4,1,5000,994,6.80681751281503,5000,994,6.80681751281503,0,0,0,1,0,1,0
4,2,5980,987,6.77490897137019,5980,987,6.77490897137019,0,0,0,1,0,1,0
4,3,7235,982,6.74294383345118,7235,982,6.74294383345118,0,0,0,1,0,1,0
4,4,8812,973,6.71671900382669,8812,973,6.71671900382669,0,0,0,1,0,1,0
4,5,10735,973,6.68839085163323,10735,973,6.68839085163323,0,0,0,1,0,1,0
4,6,13212,970,6.66296388503203,13212,970,6.66296388503203,0,0,0,1,0,1,0
4,7,16118,966,6.64168663121266,16118,966,6.64168663121266,0,0,0,1,0,1,0
4,8,19910,964,6.62087718763387,19910,964,6.62087718763387,0,0,0,1,0,1,0
4,9,24736,957,6.59883035853697,24736,957,6.59883035853697,0,0,0,1,0,1,0
4,10,30648,955,6.58178259055143,30648,955,6.58178259055143,0,0,0,1,0,1,0
4,11,37888,952,6.5625076736255,37888,952,6.5625076736255,0,0,0,1,0,1,0
4,12,46462,949,6.53932293883978,46462,949,6.53932293883978,0,0,0,1,0,1,0
4,13,56796,948,6.51939319831031,56796,948,6.51939319831031,0,0,0,1,0,1,0
4,14,67974,946,6.49590371984769,67974,946,6.49590371984769,0,0,0,1,0,1,0
4,15,78027,944,6.47500160063653,78027,944,6.47500160063653,0,0,0,1,0,1,0
4,16,84696,942,6.46072130599649,84696,942,6.46072130599649,0,0,0,1,0,1,0
4,17,88434,940,6.45182715894539,88434,940,6.45182715894539,0,0,0,1,0,1,0
4,18,90134,940,6.4473991992682,90134,940,6.4473991992682,0,0,0,1,0,1,0
4,19,91408,939,6.44249853092789,91408,939,6.44249853092789,0,0,0,1,0,1,0
4,20,92295,940,6.43952170068992,92295,940,6.43952170068992,0,0,0,1,0,1,0
4,21,92980,938,6.43693265758269,92980,938,6.43693265758269,0,0,0,1,0,1,0
4,22,93301,933,6.43477501057653,93301,933,6.43477501057653,0,0,0,1,0,1,0
4,23,93307,931,6.42940719851517,93307,931,6.42940719851517,0,0,0,1,0,1,0
4,24,93571,923,6.42342328742965,93571,923,6.42342328742965,0,0,0,1,0,1,0
4,25,93499,918,6.41894532983079,93499,918,6.41894532983079,0,0,0,1,0,1,0
4,26,93623,915,6.41597357147641,93623,915,6.41597357147641,0,0,0,1,0,1,0
4,27,93314,913,6.41148893834135,93314,913,6.41148893834135,0,0,0,1,0,1,0
4,28,93630,912,6.40835270688509,93630,912,6.40835270688509,0,0,0,1,0,1,0
4,29,93233,910,6.40648365988588,93233,910,6.40648365988588,0,0,0,1,0,1,0
4,30,93578,909,6.40390550992672,93578,909,6.40390550992672,0,0,0,1,0,1,0
4,31,93809,905,6.40148628169462,93809,905,6.40148628169462,0,0,0,1,0,1,0
4,32,93484,902,6.39614804605996,93484,902,6.39614804605996,0,0,0,1,0,1,0
4,33,93605,899,6.39470733577463,93605,899,6.39470733577463,0,0,0,1,0,1,0
4,34,93537,898,6.39151771455695,93537,898,6.39151771455695,0,0,0,1,0,1,0
4,35,93709,896,6.38941158884175,93709,896,6.38941158884175,0,0,0,1,0,1,0
4,36,93707,894,6.38610308672195,93707,894,6.38610308672195,0,0,0,1,0,1,0
4,37,93643,893,6.38680919757567,93643,893,6.38680919757567,0,0,0,1,0,1,0
4,38,93600,893,6.38429026647319,93600,893,6.38429026647319,0,0,0,1,0,1,0
4,39,93442,893,6.38322043463509,93442,893,6.38322043463509,0,0,0,1,0,1,0
4,40,93444,889,6.3775895751077,93444,889,6.3775895751077,0,0,0,1,0,1,0
4,41,14023,660,5.95532559842245,934.866666666667,84,3.62411409363191,37.8,24.2333333333333,3.03846433732438,0.15,0.4,15,30
4,42,13889,645,5.92883215850628,925.933333333333,79.1333333333333,3.50664168043913,36,22.7666666666667,2.96911792158418,0.15,0.4,15,30
4,43,13718,633,5.90889984777545,914.533333333333,76.0666666666667,3.46716733918089,36.8,22.6,2.94656213411461,0.15,0.4,15,30
4,44,13633,622,5.89655218984718,908.866666666667,73,3.42930044110772,36.2,21.7666666666667,2.90836466228295,0.15,0.4,15,30
4,45,13718,613,5.88771631323372,914.533333333333,70.3333333333333,3.37565056214958,36.7,21.7333333333333,2.91129188834202,0.15,0.4,15,30
4,46,13540,606,5.87705968085631,902.666666666667,68.1333333333333,3.35777512465363,35.6,20.8,2.86936009193376,0.15,0.4,15,30
4,47,13511,596,5.86569328743185,900.733333333333,66.1333333333333,3.29663577575897,35.7,21,2.86450174203666,0.15,0.4,15,30
4,48,13537,590,5.85460908914838,902.466666666667,64.4666666666667,3.28692078846211,36.3,21.2333333333333,2.86307636897938,0.15,0.4,15,30
4,49,13572,583,5.84140374597326,904.8,62.7333333333333,3.23805390129732,33.9,20.3,2.8232885980061,0.15,0.4,15,30
4,50,13504,574,5.82799327564033,900.266666666667,60.4,3.15707512285979,34.7666666666667,20.5,2.80839397933001,0.15,0.4,15,30
4,51,13535,562,5.81424951693621,902.333333333333,59,3.13434464126053,34.6666666666667,20.7,2.81171514272046,0.15,0.4,15,30
4,52,13458,555,5.80654793985649,897.2,57.8666666666667,3.10545058066942,34.5666666666667,20.8,2.81722673079828,0.15,0.4,15,30
4,53,13396,548,5.79184041219996,893.066666666667,56.7333333333333,3.07594933774429,34.3666666666667,20.3333333333333,2.79659372962166,0.15,0.4,15,30
4,54,13422,541,5.78186906897527,894.8,55.2666666666667,2.99415336963594,34.6333333333333,20.2666666666667,2.7943183557496,0.15,0.4,15,30
4,55,13450,532,5.7718506080533,896.666666666667,54,2.96500338450195,35.3333333333333,20.7,2.82179746535875,0.15,0.4,15,30
4,56,13459,528,5.76853997819129,897.266666666667,52.7333333333333,2.90511160779236,35.5333333333333,21,2.82455467659866,0.15,0.4,15,30
4,57,13468,520,5.76544954509915,897.866666666667,52.3333333333333,2.88234160402053,34,20.5666666666667,2.77337901072797,0.15,0.4,15,30
4,58,13455,516,5.75396107378218,897,51.3333333333333,2.87121492888428,34.2333333333333,20.5666666666667,2.7656689676383,0.15,0.4,15,30
4,59,13392,513,5.74789397989649,892.8,50.5333333333333,2.824942921637,33.6666666666667,19.7666666666667,2.72494576719182,0.15,0.4,15,30
4,60,13300,508,5.73715760415572,886.666666666667,49.4666666666667,2.80376831747345,33.4666666666667,19.7333333333333,2.71750805592214,0.15,0.4,15,30
4,61,13353,505,5.73682240512432,890.2,49.1333333333333,2.81175862557039,34.2333333333333,19.8666666666667,2.72644057476836,0.15,0.4,15,30
4,62,13298,500,5.72504326634108,886.533333333333,48.2,2.77139914607724,33.9333333333333,19.4,2.7081673191031,0.15,0.4,15,30
4,63,13241,495,5.71845184650487,882.733333333333,47.8,2.74150152055711,34.1,19.8666666666667,2.73993397685658,0.15,0.4,15,30
4,64,13161,490,5.71070889536954,877.4,47,2.72989026325111,33.8666666666667,19.5,2.72117286123484,0.15,0.4,15,30
4,65,13269,490,5.69828543317633,884.6,46.4,2.67549184235187,34.7666666666667,19.7333333333333,2.73242925920585,0.15,0.4,15,30
4,66,13177,488,5.69116278295785,878.466666666667,46.2,2.64078153975441,34.8,19.5666666666667,2.69136935176953,0.15,0.4,15,30
4,67,13207,477,5.67920748164959,880.466666666667,44.6666666666667,2.46425610993161,34.4333333333333,19.3666666666667,2.66178421287061,0.15,0.4,15,30
4,68,13161,475,5.67638767457302,877.4,44.7333333333333,2.48488875910659,34.9,19.4666666666667,2.67462339803821,0.15,0.4,15,30
4,69,13250,469,5.66993497663458,883.333333333333,43.8666666666667,2.388038494448,34.0666666666667,19.3666666666667,2.67105415738405,0.15,0.4,15,30
4,70,13164,462,5.66349106328897,877.6,42.8666666666667,2.31332637531868,34.3666666666667,19.5,2.68569688585329,0.15,0.4,15,30
4,71,13112,461,5.66309838292312,874.133333333333,42.2,2.26722950062563,34.1666666666667,19.7,2.68581665389254,0.15,0.4,15,30
4,72,13142,457,5.65480532216146,876.133333333333,41.6,2.22586272715394,33.7,19.2333333333333,2.65912720570365,0.15,0.4,15,30
4,73,13124,454,5.64463853453872,874.933333333333,41.2666666666667,2.24022214851538,33.9666666666667,19.7,2.68771535440019,0.15,0.4,15,30
4,74,13138,451,5.62734600397174,875.866666666667,41.1333333333333,2.27339010841365,34.7,19.7,2.6899283553547,0.15,0.4,15,30
4,75,13243,449,5.62162121723629,882.866666666667,40.8666666666667,2.25170342548372,33.9333333333333,19.3333333333333,2.6684589469934,0.15,0.4,15,30
4,76,13257,442,5.614670214347,883.8,40.6,2.26277047577406,33.5666666666667,19.1,2.67962414494378,0.15,0.4,15,30
4,77,13220,438,5.61339040889348,881.333333333333,40.3333333333333,2.33154034840277,33.6333333333333,18.9,2.63212496636608,0.15,0.4,15,30
4,78,13072,434,5.60191037804859,871.466666666667,39.6666666666667,2.29862009791097,33.3,18.9,2.63335872990565,0.15,0.4,15,30
4,79,13128,434,5.58899454229703,875.2,39.9333333333333,2.35481122811425,34.4333333333333,19.5,2.65037266136314,0.15,0.4,15,30
4,80,13028,432,5.58260300866477,868.533333333333,39.7333333333333,2.34802405290343,33.9,19.0666666666667,2.62051325034304,0.15,0.4,15,30
4,81,13050,431,5.57479747236244,870,39.2666666666667,2.3039855691636,33.3666666666667,18.7,2.61055924805043,0.15,0.4,15,30
4,82,13072,428,5.56678789574953,871.466666666667,38.4666666666667,2.26196885050986,33.9333333333333,18.9333333333333,2.58802909962601,0.15,0.4,15,30
4,83,13042,421,5.55742228692273,869.466666666667,38.2666666666667,2.25155407084226,33.7666666666667,18.8333333333333,2.59057767486936,0.15,0.4,15,30
4,84,13040,416,5.55052930351843,869.333333333333,37.9333333333333,2.23069729467912,33.2,18.4,2.59485384653402,0.15,0.4,15,30
4,85,13063,411,5.54760273479199,870.866666666667,37.4666666666667,2.21304578061534,33.6333333333333,18.2,2.56790282503044,0.15,0.4,15,30
4,86,13050,405,5.53364227297463,870,37,2.1845818141761,34.1,18.7666666666667,2.57590191197734,0.15,0.4,15,30
4,87,13056,403,5.52144627756856,870.4,36.6,2.19530005817506,33.1333333333333,18.2,2.56118446216827,0.15,0.4,15,30
4,88,13047,403,5.52139323143796,869.8,36.1333333333333,2.16346554321145,33.5666666666667,18.4666666666667,2.58418723379019,0.15,0.4,15,30
4,89,12982,399,5.50805007865923,865.466666666667,36,2.15449667483509,33.8666666666667,18.4,2.56328261007233,0.15,0.4,15,30
4,90,12998,394,5.49609170052141,866.533333333333,35.1333333333333,2.09750752299849,32.8333333333333,18.7333333333333,2.59038091015159,0.15,0.4,15,30
4,91,13026,394,5.50176008477424,868.4,34.8666666666667,2.09887386954545,31.5666666666667,18.3,2.56794266991977,0.15,0.4,15,30
4,92,12987,393,5.50148810155523,865.8,34.4666666666667,2.06354270871237,33.2666666666667,19.1,2.60529025050615,0.15,0.4,15,30
4,93,13042,388,5.49128623245302,869.466666666667,34.4666666666667,2.11028314768327,33.4333333333333,18.7333333333333,2.59999688557089,0.15,0.4,15,30
4,94,13066,386,5.48431469043561,871.066666666667,33.7333333333333,2.06584419529205,34.0666666666667,18.8666666666667,2.60952473597457,0.15,0.4,15,30
4,95,13021,384,5.48103139299446,868.066666666667,34.1333333333333,2.12130266168461,33.1333333333333,18.5333333333333,2.61581714843948,0.15,0.4,15,30
4,96,12974,379,5.47074335756308,864.933333333333,34.0666666666667,2.12656343761221,33,18.2333333333333,2.57556211243805,0.15,0.4,15,30
4,97,12975,375,5.45730229790298,865,33.5333333333333,2.12422571996514,33.4666666666667,18.4666666666667,2.56855351119056,0.15,0.4,15,30
4,98,12873,371,5.44761813701392,858.2,33.2,2.08615307600315,32.4333333333333,18.2,2.57922834376706,0.15,0.4,15,30
4,99,12899,369,5.44180006021139,859.933333333333,32.9333333333333,2.09205111132232,32.5666666666667,18.3333333333333,2.58797247706614,0.15,0.4,15,30
4,100,12856,369,5.43255593824545,857.066666666667,33.1333333333333,2.12322275167478,32.1666666666667,18.3666666666667,2.56658864456651,0.15,0.4,15,30
5,1,5000,999,6.81035388315551,5000,999,6.81035388315551,0,0,0,1,0,1,0
5,2,5952,993,6.77101903597223,5952,993,6.77101903597223,0,0,0,1,0,1,0
5,3,7192,983,6.74212825054583,7192,983,6.74212825054583,0,0,0,1,0,1,0
5,4,8699,978,6.71706465772288,8699,978,6.71706465772288,0,0,0,1,0,1,0
5,5,10476,975,6.69325706929932,10476,975,6.69325706929932,0,0,0,1,0,1,0
5,6,12862,965,6.6743419992681,12862,965,6.6743419992681,0,0,0,1,0,1,0
5,7,15742,961,6.66099671404013,15742,961,6.66099671404013,0,0,0,1,0,1,0
5,8,19302,959,6.63654258984092,19302,959,6.63654258984092,0,0,0,1,0,1,0
5,9,23994,957,6.6112825038297,23994,957,6.6112825038297,0,0,0,1,0,1,0
5,10,29752,955,6.59124635780883,29752,955,6.59124635780883,0,0,0,1,0,1,0
5,11,36752,954,6.56741986304005,36752,954,6.56741986304005,0,0,0,1,0,1,0
5,12,45220,951,6.55196600808195,45220,951,6.55196600808195,0,0,0,1,0,1,0
5,13,55182,948,6.52990395611159,55182,948,6.52990395611159,0,0,0,1,0,1,0
5,14,66159,945,6.51037690811544,66159,945,6.51037690811544,0,0,0,1,0,1,0
5,15,76708,943,6.49091163072087,76708,943,6.49091163072087,0,0,0,1,0,1,0
5,16,84140,942,6.47523754383992,84140,942,6.47523754383992,0,0,0,1,0,1,0
5,17,88148,940,6.46453790288847,88148,940,6.46453790288847,0,0,0,1,0,1,0
5,18,90251,939,6.45690917912812,90251,939,6.45690917912812,0,0,0,1,0,1,0
5,19,91657,935,6.45356612883699,91657,935,6.45356612883699,0,0,0,1,0,1,0
5,20,92006,932,6.44980213144013,92006,932,6.44980213144013,0,0,0,1,0,1,0
5,21,92606,929,6.44578533000336,92606,929,6.44578533000336,0,0,0,1,0,1,0
5,22,93188,927,6.44201368538269,93188,927,6.44201368538269,0,0,0,1,0,1,0
5,23,93173,926,6.43777375357018,93173,926,6.43777375357018,0,0,0,1,0,1,0
5,24,93406,923,6.43300115577864,93406,923,6.43300115577864,0,0,0,1,0,1,0
5,25,93668,919,6.42934673881385,93668,919,6.42934673881385,0,0,0,1,0,1,0
5,26,93506,921,6.42617258676432,93506,921,6.42617258676432,0,0,0,1,0,1,0
5,27,93265,920,6.42006551114406,93265,920,6.42006551114406,0,0,0,1,0,1,0
5,28,93390,916,6.41702670006261,93390,916,6.41702670006261,0,0,0,1,0,1,0
5,29,93052,914,6.41407525121759,93052,914,6.41407525121759,0,0,0,1,0,1,0
5,30,93554,912,6.40984203277896,93554,912,6.40984203277896,0,0,0,1,0,1,0
5,31,93586,908,6.40710990295249,93586,908,6.40710990295249,0,0,0,1,0,1,0
5,32,93604,908,6.40427986569629,93604,908,6.40427986569629,0,0,0,1,0,1,0
5,33,93540,905,6.40190203370024,93540,905,6.40190203370024,0,0,0,1,0,1,0
5,34,93643,902,6.39954455947535,93643,902,6.39954455947535,0,0,0,1,0,1,0
5,35,93474,900,6.39517717872138,93474,900,6.39517717872138,0,0,0,1,0,1,0
5,36,93467,898,6.39367099065393,93467,898,6.39367099065393,0,0,0,1,0,1,0
5,37,93829,897,6.38985900782306,93829,897,6.38985900782306,0,0,0,1,0,1,0
5,38,93724,897,6.38934732354403,93724,897,6.38934732354403,0,0,0,1,0,1,0
5,39,93461,895,6.38454716909245,93461,895,6.38454716909245,0,0,0,1,0,1,0
5,40,93361,894,6.38087517420732,93361,894,6.38087517420732,0,0,0,1,0,1,0
5,41,14007,465,5.52236149299386,1400.7,77.1,3.63527069803248,37.2333333333333,23.2,2.99296711385367,0.15,0.5,10,30
5,42,14021,457,5.51083876505765,1402.1,72.9,3.53561611374352,37,22.7666666666667,2.97337812599704,0.15,0.5,10,30
5,43,13837,445,5.49920151971937,1383.7,68.7,3.41371390126818,36.8,23,2.98215064347558,0.15,0.5,10,30
5,44,13901,427,5.48255580639358,1390.1,65.3,3.32767553990235,36.4333333333333,22.2,2.93466342110124,0.15,0.5,10,30
5,45,13805,419,5.47630041147329,1380.5,63.1,3.22978515482826,36.9333333333333,22.2333333333333,2.91731505822508,0.15,0.5,10,30
5,46,13796,416,5.46512607295417,1379.6,61.5,3.13337109548976,35.9,21.6666666666667,2.87937755659229,0.15,0.5,10,30
5,47,14014,414,5.45459386941149,1401.4,59.3,3.04673562337442,36.7666666666667,21.5333333333333,2.8563937266122,0.15,0.5,10,30
5,48,13843,409,5.44906798136705,1384.3,59.8,3.01399105629229,37.2333333333333,21.4333333333333,2.84732392661918,0.15,0.5,10,30
5,49,13821,405,5.44267905624968,1382.1,58.9,2.93548992693545,36.4,21.3333333333333,2.8392054714311,0.15,0.5,10,30
5,50,13823,397,5.43456509456935,1382.3,57.5,2.90065228696806,35.8666666666667,21.1333333333333,2.82375600934044,0.15,0.5,10,30
5,51,13771,394,5.43165545732611,1377.1,55.9,2.86304938479014,35.6333333333333,21.2666666666667,2.85444930170319,0.15,0.5,10,30
5,52,13658,388,5.41304027224066,1365.8,54.6,2.82706718558082,34.9,20.8,2.8033656199541,0.15,0.5,10,30
5,53,13708,382,5.39903223870426,1370.8,53.1,2.74032985769931,36.4666666666667,21.8333333333333,2.83676896957457,0.15,0.5,10,30
5,54,13672,377,5.39086648915471,1367.2,52.3,2.74358747136311,36.6333333333333,21.9666666666667,2.86735211540462,0.15,0.5,10,30
5,55,13660,371,5.38219947737557,1366,51.1,2.65938295056362,36.1,21.6666666666667,2.85612330753547,0.15,0.5,10,30
5,56,13767,370,5.37947749818147,1376.7,51.1,2.66764347264933,35.9,21.2666666666667,2.84597920124652,0.15,0.5,10,30
5,57,13706,362,5.37285491461126,1370.6,49.5,2.52508112734196,35.7333333333333,21.9666666666667,2.8707344203483,0.15,0.5,10,30
5,58,13693,358,5.36274061230379,1369.3,49.5,2.53285016613222,35.6,21.8333333333333,2.85943976103562,0.15,0.5,10,30
5,59,13583,355,5.36551130345392,1358.3,47.9,2.52164921124575,34.9333333333333,21.5666666666667,2.86578221908372,0.15,0.5,10,30
5,60,13611,348,5.36074628180996,1361.1,47.2,2.50379092963675,34.8666666666667,21.6,2.87247815809517,0.15,0.5,10,30
5,61,13667,342,5.34809304836675,1366.7,46.9,2.45817845872273,35.1666666666667,21.6333333333333,2.86895805595694,0.15,0.5,10,30
5,62,13657,340,5.34749138149245,1365.7,45.8,2.38609659181537,35.4333333333333,21.8333333333333,2.88557371019853,0.15,0.5,10,30
5,63,13647,339,5.34404624590226,1364.7,45.2,2.29211779983099,35.9,22.1,2.89397992380805,0.15,0.5,10,30
5,64,13656,339,5.33333200389413,1365.6,44.9,2.26190883008439,35.7,22.1,2.88063638479343,0.15,0.5,10,30
5,65,13731,338,5.33666484876552,1373.1,44.7,2.20455698433214,36.4666666666667,22.0333333333333,2.88687692614944,0.15,0.5,10,30
5,66,13699,337,5.33222526873707,1369.9,44.5,2.23014204527754,36.8333333333333,21.9333333333333,2.87371732653913,0.15,0.5,10,30
5,67,13539,338,5.32197947395312,1353.9,45.1,2.29801599461038,35.2,20.8333333333333,2.82035421882252,0.15,0.5,10,30
5,68,13709,332,5.31601142065815,1370.9,44,2.27275131152038,35.0666666666667,21.2333333333333,2.81926564494692,0.15,0.5,10,30
5,69,13674,332,5.30792526789931,1367.4,43.8,2.19158201962286,35.9,20.9666666666667,2.78923810544214,0.15,0.5,10,30
5,70,13617,326,5.3062987961597,1361.7,43.2,2.22282253827058,36.7,21.4333333333333,2.83091069541516,0.15,0.5,10,30
5,71,13578,326,5.29679174234255,1357.8,43,2.22660456741561,36.8666666666667,21.9333333333333,2.85639065737169,0.15,0.5,10,30
5,72,13543,323,5.2936303832553,1354.3,42.2,2.17813107322758,35.7666666666667,21.3333333333333,2.83338012178266,0.15,0.5,10,30
5,73,13608,322,5.29046481153336,1360.8,41.9,2.1625858963494,35.4,20.5666666666667,2.77824611138227,0.15,0.5,10,30
5,74,13535,319,5.28424955305786,1353.5,42.1,2.13719270386907,35.3,20.3666666666667,2.75522344734282,0.15,0.5,10,30
